geo,date,tv_impression,radio_impression,print_impression,search_impression,social_impression,competitor_sales_control,sentiment_score_control,tv_spend,radio_spend,print_spend,search_spend,social_spend,population,sales
Geo20,2/21/22,104871,1516676,0,2550135,2023826,1.1198981,0.24407649,768.99,14622.624,0,19872.797,15769.473,561594.6,225537.6366
Geo20,2/28/22,1020275,1563585,0,1673109,0,-1.9368277,1.4004663,7481.394,15074.885,0,13038.272,0,561594.6,131715.763
Geo20,3/7/22,135970,472935,45756,1094436,1566024,0.63961303,-0.43449187,997.0304,4559.676,340.00937,8528.765,12202.321,561594.6,223054.3494
Geo20,3/14/22,806975,468395,1873614,1740104,2428902,1.2501894,1.3356719,5917.3247,4515.9043,13922.684,13560.353,18925.79,561594.6,186748.2281
Geo20,3/21/22,1304491,491134,337910,769768,294507,-0.42874378,-0.003515035,9565.471,4735.1367,2510.9836,5998.679,2294.7725,561594.6,232781.7403
Geo20,3/28/22,0,0,0,589017,0,-1.8798096,-1.3000605,0,0,0,4590.1157,0,561594.6,206855.4952
Geo20,4/4/22,1401424,1198667,0,2078489,920762,-0.1599716,-0.57694733,10276.254,11556.626,0,16197.333,7174.496,561594.6,271276.2007
Geo20,4/11/22,584186,715861,0,1241485,229089,0.06940228,-0.9412338,4283.674,6901.7817,0,9674.695,1785.0413,561594.6,268317.8113
Geo20,4/18/22,1079481,0,0,2973086,0,-0.12093642,0.55980206,7915.5356,0,0,23168.783,0,561594.6,159995.0715
Geo20,4/25/22,0,0,0,0,0,-1.6864758,-1.3857038,0,0,0,0,0,561594.6,121764.615
Geo20,5/2/22,152700,485497,320057,1677414,542226,0.5207571,0.026756763,1119.7069,4680.789,2378.3196,13071.82,4224.977,561594.6,162688.7094
Geo20,5/9/22,666862,315555,0,1561686,1633720,1.2924868,-1.3299549,4889.9146,3042.3389,0,12169.97,12729.802,561594.6,195279.1697
Geo20,5/16/22,538774,0,0,1871573,0,-2.8069057,-0.4561611,3950.6804,0,0,14584.87,0,561594.6,127656.6294
Geo20,5/23/22,0,661806,196247,661367,2119014,0.9489852,-0.6863837,0,6380.625,1458.2966,5153.9277,16511.17,561594.6,178574.0128
Geo20,5/30/22,103273,112253,115574,2488701,889464,-0.78559774,0.040563107,757.27234,1082.2571,858.8217,19394.05,6930.625,561594.6,169400.7756
Geo20,6/6/22,1361418,669580,0,1893410,2012823,0.64582956,-1.3789377,9982.901,6455.576,0,14755.042,15683.739,561594.6,179806.3463
Geo20,6/13/22,938488,1475939,0,651699,702039,0.48714203,-0.11337346,6881.6724,14229.87,0,5078.5864,5470.226,561594.6,161748.2024
Geo20,6/20/22,0,626344,0,1690411,1749248,0.63658786,-2.6065378,0,6038.7275,0,13173.103,13629.986,561594.6,239313.1374
Geo20,6/27/22,2226429,421716,0,1112328,266646,-1.2833842,-0.47258243,16325.787,4065.8616,0,8668.195,2077.682,561594.6,221065.9664
Geo20,7/4/22,756066,460397,0,2233182,246473,0.93078256,-0.9426703,5544.0225,4438.794,0,17402.832,1920.4958,561594.6,207754.2607
Geo20,7/11/22,1634721,748746,479804,2671680,1491813,-0.87729657,1.6175588,11986.957,7218.8335,3565.3872,20819.977,11624.075,561594.6,344851.2781
Geo20,7/18/22,1002190,0,351985,2251615,1165702,-0.47288817,0.61777824,7348.782,0,2615.574,17546.477,9083.047,561594.6,196855.6145
Geo20,7/25/22,1043836,948903,0,1893448,982356,-1.3753197,2.064406,7654.1606,9148.594,0,14755.338,7654.431,561594.6,217570.9048
Geo20,8/1/22,1488228,488542,0,1958110,217478,-0.9738982,0.78201205,10912.764,4710.1465,0,15259.239,1694.5693,561594.6,246960.2875
Geo20,8/8/22,1127271,724061,1258028,2061368,0,-0.12588593,1.3614781,8265.966,6980.8394,9348.311,16063.912,0,561594.6,215973.0614
Geo20,8/15/22,1568913,0,0,2441932,786429,-0.25803912,0.73999244,11504.405,0,0,19029.586,6127.785,561594.6,137826.5952
Geo20,8/22/22,1273231,1073633,0,1524900,900223,0.4666006,-1.1291306,9336.25,10351.144,0,11883.302,7014.458,561594.6,164722.4175
Geo20,8/29/22,1215587,292863,1526415,2789197,2493488,2.8524208,1.2498493,8913.563,2823.56,11342.674,21735.768,19429.037,561594.6,313918.6181
Geo20,9/5/22,794957,1565796,146557,1296705,173910,-1.2518216,0.9572685,5829.1997,15096.202,1089.054,10105.015,1355.0914,561594.6,191192.545
Geo20,9/12/22,645394,0,0,1628457,150827,0.47505176,-0.31919152,4732.4956,0,0,12690.306,1175.2306,561594.6,140606.4549
Geo20,9/19/22,945266,1732485,270938,1872833,1395836,1.367532,0.4966142,6931.374,16703.29,2013.3197,14594.689,10876.231,561594.6,130351.2775
Geo20,9/26/22,1199545,0,888837,2042248,925608,1.7724788,0.12911177,8795.931,0,6604.8804,15914.913,7212.2554,561594.6,193566.2175
Geo20,10/3/22,1785749,764026,708470,3182630,1895966,1.0256586,1.4983604,13094.403,7366.1514,5264.587,24801.729,14773.199,561594.6,225634.4227
Geo20,10/10/22,290146,1175372,1153172,3401862,1821470,2.5702884,0.57743746,2127.5603,11332.034,8569.134,26510.168,14192.733,561594.6,203140.2861
Geo20,10/17/22,0,0,273060,2563939,2423982,1.7834203,-0.13054007,0,0,2029.0883,19980.367,18887.453,561594.6,331769.4958
Geo20,10/24/22,449824,934712,821666,1621211,1626280,0.48771435,0.15162393,3298.4348,9011.775,6105.738,12633.839,12671.83,561594.6,147289.5496
Geo20,10/31/22,3326106,490036,1709716,3387714,913395,0.029410511,2.4019003,24389.414,4724.5503,12704.77,26399.914,7117.093,561594.6,277828.2625
Geo20,11/7/22,1848890,144216,0,2937744,1898705,1.2656325,0.94282496,13557.398,1390.4199,0,22893.37,14794.542,561594.6,238386.8395
Geo20,11/14/22,2092830,284338,58541,3156284,1174508,0.40087232,0.23848546,15346.143,2741.3684,435.01376,24596.418,9151.663,561594.6,280503.1188
Geo20,11/21/22,1739763,241725,0,2934757,1941856,3.0943546,-0.8940637,12757.2,2330.5269,0,22870.094,15130.77,561594.6,288258.2925
Geo20,11/28/22,567593,662130,0,1488050,1492036,-0.058340967,0.33044276,4162.0024,6383.7485,0,11596.136,11625.813,561594.6,123558.6815
Geo20,12/5/22,1100697,1098013,0,2335310,339487,-0.66898423,-0.71389395,8071.1064,10586.198,0,18198.697,2645.2527,561594.6,310586.2651
Geo20,12/12/22,0,621216,0,132900,911545,0.61864984,-1.5978932,0,5989.2876,0,1035.6685,7102.678,561594.6,102712.6402
Geo20,12/19/22,421416,612020,718570,2561390,1006781,0.02398628,0.17410716,3090.1267,5900.6265,5339.6396,19960.504,7844.7485,561594.6,224702.6576
Geo20,12/26/22,952892,997879,1932272,2285765,1198127,0.85207707,1.0395983,6987.293,9620.782,14358.567,17812.602,9335.7,561594.6,300732.0353
Geo20,1/2/23,1738361,95892,1314114,3572985,2858254,2.2841277,1.5702319,12746.92,924.517,9765.082,27843.701,22271.262,561594.6,237113.9241
Geo20,1/9/23,884966,1051220,0,2617498,654701,-0.9725698,1.5575905,6489.2104,10135.055,0,20397.744,5101.3726,561594.6,201324.5772
Geo20,1/16/23,2564,0,0,658363,153493,0.059479564,-1.5920739,18.801102,0,0,5130.518,1196.0039,561594.6,289679.8801
Geo20,1/23/23,0,0,0,0,925586,-0.9685237,-1.329014,0,0,0,0,7212.0845,561594.6,188303.612
Geo20,1/30/23,143116,324472,0,1344186,0,-1.0075712,-0.8909389,1049.43,3128.3098,0,10475.027,0,561594.6,132250.8511
Geo20,2/6/23,422927,806750,0,504672,996531,0.51130974,0.037906915,3101.2065,7778.0635,0,3932.8286,7764.8813,561594.6,288095.9583
Geo20,2/13/23,2324330,1248108,0,2180634,1823238,-0.087302566,1.1590644,17043.668,12033.298,0,16993.332,14206.509,561594.6,335796.9542
Geo20,2/20/23,1688673,0,0,1519277,40650,0.8460907,-0.72807014,12382.572,0,0,11839.483,316.7412,561594.6,254018.2484
Geo20,2/27/23,875094,0,0,775464,0,-1.9210687,-0.5493169,6416.822,0,0,6043.0674,0,561594.6,158970.7052
Geo20,3/6/23,2226508,0,0,532653,0,-2.034174,-1.6573596,16326.367,0,0,4150.88,0,561594.6,155360.4274
Geo20,3/13/23,1450875,1477631,0,1940611,1398401,0.32927203,0.21548927,10638.865,14246.183,0,15122.872,10896.217,561594.6,98759.56793
Geo20,3/20/23,611282,0,0,463725,0,-0.13857567,-1.4227325,4482.3613,0,0,3613.735,0,561594.6,177152.6468
Geo20,3/27/23,818228,0,123438,2240081,699826,-0.073542416,0.43282095,5999.8394,0,917.2584,17456.594,5452.9824,561594.6,200686.5206
Geo20,4/3/23,1121338,1058449,0,1939711,986170,-0.09237468,-1.3709838,8222.461,10204.752,0,15115.858,7684.1494,561594.6,193642.4226
Geo20,4/10/23,0,694317,0,1395098,0,-0.07574746,-0.79446816,0,6694.071,0,10871.776,0,561594.6,228169.365
Geo20,4/17/23,65444,0,0,1300824,410232,-1.1589327,-1.6014671,479.88272,0,0,10137.114,3196.4915,561594.6,138506.7832
Geo20,4/24/23,548847,607241,0,1857064,561905,-0.11917055,0.4835809,4024.543,5854.551,0,14471.804,4378.314,561594.6,187098.1309
Geo20,5/1/23,2362112,535858,0,2102485,1602593,-0.15368634,0.19517446,17320.715,5166.331,0,16384.33,12487.263,561594.6,245484.6018
Geo20,5/8/23,285281,0,0,2022670,1621720,-0.7091211,-1.3836193,2091.8867,0,0,15762.345,12636.299,561594.6,62740.96407
Geo20,5/15/23,598823,670527,0,1365636,0,-1.5242349,-0.01606667,4391.0034,6464.706,0,10642.184,0,561594.6,210949.2158
Geo20,5/22/23,1095194,0,0,2551502,1259066,-0.451896,-1.2431656,8030.7544,0,0,19883.447,9810.531,561594.6,252095.9267
Geo20,5/29/23,348952,0,0,818431,649355,-1.3956429,-0.94299555,2558.7686,0,0,6377.902,5059.717,561594.6,178480.2514
Geo20,6/5/23,367295,0,0,1836986,246612,0.7576258,-2.6323326,2693.2725,0,0,14315.339,1921.5789,561594.6,206281.6141
Geo20,6/12/23,36133,0,0,499578,517821,-2.790618,-1.1474713,264.95328,0,0,3893.1318,4034.8154,561594.6,169694.667
Geo20,6/19/23,1163692,0,0,1670964,0,-1.3587532,-0.276415,8533.031,0,0,13021.556,0,561594.6,57945.81185
Geo20,6/26/23,861683,204121,1432334,3040479,2186651,2.2404952,-0.6506778,6318.483,1967.9779,10643.566,23693.969,17038.191,561594.6,164778.459
Geo20,7/3/23,0,0,0,817881,0,-2.1778827,-1.5178142,0,0,0,6373.616,0,561594.6,218106.5032
Geo20,7/10/23,1395942,314312,0,2430320,1627671,1.4024644,0.67987156,10236.056,3030.3547,0,18939.096,12682.669,561594.6,305130.876
Geo20,7/17/23,0,0,0,122832,140128,-0.5352089,-1.7422574,0,0,0,957.2102,1091.865,561594.6,147549.8488
Geo20,7/24/23,377495,281048,1542444,1487115,777607,0.003284775,2.3807726,2768.0662,2709.6487,11461.785,11588.85,6059.045,561594.6,259301.4017
Geo20,7/31/23,394836,0,0,2156111,1533562,1.5258625,-0.9928101,2895.223,0,0,16802.23,11949.38,561594.6,330609.7363
Geo20,8/7/23,1783840,82775,0,3769376,1033320,-0.065933585,1.0609385,13080.405,798.0529,0,29374.146,8051.538,561594.6,235816.0697
Geo20,8/14/23,1482700,1603940,0,1637843,80052,-1.5467052,0.3067929,10872.229,15463.957,0,12763.449,623.7581,561594.6,184216.6505
Geo20,8/21/23,775771,1437724,0,2003013,1312759,0.7298146,1.2637985,5688.514,13861.43,0,15609.161,10228.902,561594.6,256234.414
Geo20,8/28/23,41864,0,0,1069712,541699,-1.5181048,-2.412888,306.9771,0,0,8336.095,4220.8706,561594.6,74652.46533
Geo20,9/4/23,911678,1908992,0,1955456,1249718,-0.44049823,0.7375219,6685.0825,18405.033,0,15238.557,9737.692,561594.6,226263.8177
Geo20,9/11/23,713734,180158,188061,2714134,630348,1.1618451,-1.0080975,5233.614,1736.945,1397.4672,21150.814,4911.616,561594.6,124554.7455
Geo20,9/18/23,16128,0,0,855182,1196138,-0.9040502,-3.2217736,118.26215,0,0,6664.297,9320.202,561594.6,139732.5548
Geo20,9/25/23,1361311,1285695,837628,1990887,2017396,0.59249896,0.6516576,9982.117,12395.683,6224.3506,15514.665,15719.371,561594.6,182992.4938
Geo20,10/2/23,1687942,1175918,0,1851737,768380,-0.16324946,0.8304673,12377.211,11337.298,0,14430.291,5987.149,561594.6,211843.635
Geo20,10/9/23,1430401,582633,11544,3096812,1501421,-0.5190296,1.370357,10488.735,5617.2993,85.78259,24132.963,11698.94,561594.6,194047.5722
Geo20,10/16/23,1391371,562725,216889,1340188,681870,0.20560539,0.8036952,10202.538,5425.362,1611.6858,10443.871,5313.071,561594.6,291804.2817
Geo20,10/23/23,1362842,230658,647468,1706440,1708843,2.2611413,-0.9339405,9993.343,2223.8271,4811.286,13298.015,13315.154,561594.6,248696.3003
Geo20,10/30/23,0,30490,0,567292,0,-1.5180271,0.2019696,0,293.96115,0,4420.816,0,561594.6,173781.2233
Geo20,11/6/23,2273000,129296,0,1669843,771789,-1.374731,1.1545131,16667.28,1246.5726,0,13012.82,6013.7114,561594.6,181720.0371
Geo20,11/13/23,0,0,0,385466,2041048,-0.057025038,-0.3039878,0,0,0,3003.875,15903.666,561594.6,226296.0658
Geo20,11/20/23,994077,275263,0,1170128,17020,-0.8505665,-0.503712,7289.2915,2653.8743,0,9118.621,132.61833,561594.6,222954.5952
Geo20,11/27/23,1385042,409583,0,1319849,945784,0.10938981,-0.11837423,10156.13,3948.8845,0,10285.373,7369.4653,561594.6,217941.2628
Geo20,12/4/23,901746,1428029,1157556,1764751,1002638,-0.47004008,0.6042633,6612.254,13767.958,8601.711,13752.423,7812.4663,561594.6,209888.0452
Geo20,12/11/23,1608894,492298,0,3940596,1066239,-0.8308238,1.9404862,11797.574,4746.359,0,30708.436,8308.04,561594.6,256163.0171
Geo20,12/18/23,0,1556939,0,1378590,549090,0.98984087,-1.2094178,0,15010.809,0,10743.132,4278.4604,561594.6,228353.2055
Geo20,12/25/23,1137613,1379314,1269790,2021579,1771555,0.37046173,1.8187371,8341.801,13298.286,9435.714,15753.843,13803.8,561594.6,189815.3908
Geo20,1/1/24,947731,862007,84635,2274273,1086811,0.19872469,0.26207146,6949.449,8310.809,628.9163,17723.047,8468.335,561594.6,165831.5688
Geo20,1/8/24,353832,0,0,2036645,0,-0.75161064,-1.429829,2594.552,0,0,15871.25,0,561594.6,211055.8912
Geo20,1/15/24,283538,0,0,1094264,289647,-0.35525241,-0.9354425,2079.1057,0,0,8527.425,2256.9038,561594.6,260337.9013
Geo21,1/25/21,760581,0,0,991504,1041485,0.64398956,-1.0900761,5577.13,0,0,7726.6323,8115.159,557798.9,172662.7173
Geo21,2/1/21,777070,868896,0,679750,0,-1.532923,-0.2948113,5698.039,8377.228,0,5297.1836,0,557798.9,283375.0276
Geo21,2/8/21,1708355,151793,0,947124,1142257,-1.8390503,0.36462614,12526.894,1463.4716,0,7380.786,8900.366,557798.9,203178.0408
Geo21,2/15/21,739695,405986,0,2288933,1640799,1.5002784,-1.0496092,5423.9785,3914.205,0,17837.29,12784.961,557798.9,225629.5444
Geo21,2/22/21,984365,420014,282399,2512914,998608,0.88255036,0.36532202,7218.076,4049.4521,2098.4856,19582.738,7781.0654,557798.9,94287.1282
Geo21,3/1/21,642657,151866,0,3356716,2458987,0.5383786,0.94751966,4712.426,1464.1753,0,26158.352,19160.21,557798.9,35883.79648
Geo21,3/8/21,1295850,1082462,0,1844454,1044629,-1.099897,-0.62782633,9502.109,10436.267,0,14373.536,8139.657,557798.9,209094.9914
Geo21,3/15/21,0,90134,0,2499492,795159,1.3985792,-2.4298928,0,869.00275,0,19478.143,6195.8086,557798.9,124483.7723
Geo21,3/22/21,515433,2022607,0,2559548,1772733,1.4495089,-1.5410395,3779.5276,19500.422,0,19946.15,13812.979,557798.9,203505.4386
Geo21,3/29/21,152772,833083,665968,1319128,1140542,1.9722941,-0.48124433,1120.2347,8031.946,4948.758,10279.754,8887.002,557798.9,92052.21542
Geo21,4/5/21,516354,722249,0,1881648,937756,-0.42472863,1.5427463,3786.281,6963.37,0,14663.383,7306.912,557798.9,172265.7181
Geo21,4/12/21,98613,0,273252,1152537,1116592,0.4980799,-0.9777569,723.1018,0,2030.515,8981.537,8700.386,557798.9,224424.1234
Geo21,4/19/21,1459445,0,0,1474364,1791001,-0.9720868,-0.28684932,10701.706,0,0,11489.483,13955.321,557798.9,145603.3991
Geo21,4/26/21,368716,678820,0,1373680,1529075,1.8593652,-2.3519757,2703.6921,6544.661,0,10704.869,11914.417,557798.9,167535.7179
Geo21,5/3/21,1106276,0,0,463491,400693,-1.2023063,-1.2769673,8112.0156,0,0,3611.9116,3122.1646,557798.9,201481.1629
Geo21,5/10/21,70383,0,0,1701374,922507,-0.4277526,-0.3598286,516.09906,0,0,13258.536,7188.093,557798.9,290610.5948
Geo21,5/17/21,1642357,1691530,0,1955045,700856,-0.67272145,-0.11487231,12042.949,16308.432,0,15235.354,5461.008,557798.9,177700.9732
Geo21,5/24/21,1006556,319938,693573,2254270,0,-0.9835015,0.7300619,7380.7964,3084.5962,5153.8887,17567.166,0,557798.9,316346.3325
Geo21,5/31/21,1575894,742636,102180,2633987,697314,-0.52416533,2.666344,11555.594,7159.9253,759.2919,20526.24,5433.409,557798.9,94337.65612
Geo21,6/7/21,0,1166516,0,1674746,164148,-1.0961016,-1.0219704,0,11246.651,0,13051.028,1279.0267,557798.9,244575.4252
Geo21,6/14/21,715956,288815,675953,2221592,2893338,1.9739345,-0.10570446,5249.907,2784.5322,5022.9556,17312.512,22544.635,557798.9,96618.05882
Geo21,6/21/21,1220816,858794,0,765630,1975761,0.16017604,-0.4081838,8951.906,8279.832,0,5966.4326,15394.955,557798.9,119235.6501
Geo21,6/28/21,195825,368380,0,643776,55939,-1.038235,-1.375495,1435.9305,3551.6367,0,5016.8433,435.87177,557798.9,308177.7184
Geo21,7/5/21,469772,0,165622,1835638,649643,0.43927237,-1.6571436,3444.708,0,1230.7246,14304.834,5061.961,557798.9,255101.5856
Geo21,7/12/21,184693,593841,0,1042220,925990,0.036708742,-2.2360554,1354.3026,5725.3584,0,8121.854,7215.232,557798.9,149930.7787
Geo21,7/19/21,0,1498095,0,915188,340679,-1.4158814,-0.18978797,0,14443.481,0,7131.914,2654.5408,557798.9,193033.5423
Geo21,7/26/21,1105220,1294551,1193618,1259641,1432534,0.021681935,0.51900786,8104.2725,12481.066,8869.685,9816.181,11162.178,557798.9,191231.8055
Geo21,8/2/21,1365450,368852,841918,1366204,1511270,1.5129583,-0.75078315,10012.467,3556.1875,6256.229,10646.61,11775.682,557798.9,98235.37905
Geo21,8/9/21,1016584,0,0,937003,64427,-1.9762743,0.47094324,7454.329,0,0,7301.915,502.0095,557798.9,183740.6122
Geo21,8/16/21,1319464,0,16797,2430308,251197,-0.2277681,-0.81748784,9675.264,0,124.81724,18939.002,1957.3049,557798.9,194132.535
Geo21,8/23/21,717225,0,0,97896,0,-0.7390057,-1.5030133,5259.2124,0,0,762.88794,0,557798.9,170210.5029
Geo21,8/30/21,2035042,885177,1154675,3396661,1399821,0.03233826,2.032623,14922.4,8534.196,8580.303,26469.639,10907.281,557798.9,123953.3938
Geo21,9/6/21,418852,0,0,1023028,0,-1.5281646,-2.7815144,3071.3257,0,0,7972.294,0,557798.9,208952.948
Geo21,9/13/21,1577048,1306588,1089789,4060690,1749058,1.5118424,1.5143785,11564.056,12597.117,8098.1396,31644.31,13628.505,557798.9,116121.26
Geo21,9/20/21,555414,1092956,789230,3918971,1820667,1.1490136,1.6097766,4072.697,10537.442,5864.7085,30539.916,14186.476,557798.9,47928.7937
Geo21,9/27/21,265715,141927,0,1183933,823746,-0.26466447,-0.43621612,1948.4146,1368.3511,0,9226.201,6418.556,557798.9,208104.4643
Geo21,10/4/21,860539,555005,0,2391578,1412774,1.1243995,0.70077366,6310.094,5350.9316,0,18637.186,11008.21,557798.9,212451.6531
Geo21,10/11/21,905742,1329208,1138630,2508769,2209243,1.329767,0.29900295,6641.5557,12815.202,8461.073,19550.436,17214.227,557798.9,126011.0195
Geo21,10/18/21,1081527,0,0,759933,0,-0.17417502,-1.4946905,7930.538,0,0,5922.0366,0,557798.9,96125.96473
Geo21,10/25/21,1256769,393111,0,2642311,3379706,0.62535167,0.06543401,9215.539,3790.0742,0,20591.107,26334.37,557798.9,157410.0308
Geo21,11/1/21,802693,97285,0,1823923,0,-1.0291016,-0.7420016,5885.9253,937.9472,0,14213.541,0,557798.9,169308.3316
Geo21,11/8/21,959768,0,91388,2244520,2158735,0.38619587,0.27045882,7037.713,0,679.0973,17491.186,16820.672,557798.9,82224.97171
Geo21,11/15/21,2285408,1195512,1496700,4660531,1484378,1.0210338,2.9535084,16758.264,11526.208,11121.865,36318.777,11566.142,557798.9,187675.603
Geo21,11/22/21,226631,1162288,0,2483473,1446797,0.6089339,0.062843084,1661.8224,11205.888,0,19353.309,11273.314,557798.9,234335.6397
Geo21,11/29/21,1625190,1228800,2625100,3220523,2312082,1.8084166,1.0539814,11917.068,11847.145,19506.92,25097.021,18015.537,557798.9,54544.36773
Geo21,12/6/21,0,0,0,2993384,2168980,1.3483622,-1.6047015,0,0,0,23326.965,16900.5,557798.9,169502.9315
Geo21,12/13/21,1608087,1671386,0,2773288,1171023,-2.0885096,3.9332714,11791.657,16114.219,0,21611.79,9124.508,557798.9,224693.1771
Geo21,12/20/21,41043,0,0,1120232,0,-0.32396662,-0.76315886,300.95697,0,0,8729.789,0,557798.9,211963.0928
Geo21,12/27/21,0,0,12676,831287,1170882,0.53208935,0.2677977,0,0,94.1944,6478.087,9123.409,557798.9,179592.1854
Geo21,1/3/22,931166,441721,0,607854,1383312,0.46432966,-1.480708,6827.9824,4258.7344,0,4736.9097,10778.645,557798.9,153229.4135
Geo21,1/10/22,0,868290,341868,2193750,296734,0.48992544,-0.78180456,0,8371.385,2540.3953,17095.545,2312.125,557798.9,209372.5685
Geo21,1/17/22,0,0,0,1674630,42189,-0.69150704,-1.2699357,0,0,0,13050.124,328.73297,557798.9,351332.5501
Geo21,1/24/22,1602055,474488,660364,1390375,1710180,-0.8717225,0.60819745,11747.426,4574.6484,4907.115,10834.971,13325.571,557798.9,250455.2992
Geo21,1/31/22,0,278284,0,819719,1331731,2.109389,-1.1105309,0,2683.0005,0,6387.9395,10376.73,557798.9,74009.2464
Geo21,2/7/22,562159,1170514,0,0,320275,-0.045865,-0.4994382,4122.1562,11285.196,0,0,2495.5544,557798.9,156631.2055
Geo21,2/14/22,1979660,269743,0,2167229,0,0.623425,0.4830032,14516.299,2600.6548,0,16888.87,0,557798.9,81983.05632
Geo21,2/21/22,0,0,0,725957,0,-1.0649798,-1.4263964,0,0,0,5657.267,0,557798.9,236583.8291
Geo21,2/28/22,2056773,50333,0,32879,367666,-1.1185964,-1.2379098,15081.747,485.2721,0,256.2208,2864.821,557798.9,229048.7446
Geo21,3/7/22,1053245,0,0,779472,670709,0.46743864,-1.1005423,7723.154,0,0,6074.301,5226.105,557798.9,170755.5299
Geo21,3/14/22,20493,250657,0,0,0,-1.9680531,-1.7448103,150.2695,2416.6423,0,0,0,557798.9,249198.5633
Geo21,3/21/22,357095,0,0,0,283791,-1.503905,-1.1389186,2618.4788,0,0,0,2211.2744,557798.9,224494.113
Geo21,3/28/22,1219762,0,0,1931517,227937,-1.1115854,0.039343357,8944.177,0,0,15052.004,1776.065,557798.9,215171.565
Geo21,4/4/22,442721,168587,0,31506,33579,-1.981251,-0.7312192,3246.3506,1625.3862,0,245.52124,261.6446,557798.9,179594.1
Geo21,4/11/22,260660,575007,0,1882908,1769940,0.5450526,-0.005376518,1911.3477,5543.7754,0,14673.202,13791.216,557798.9,143378.497
Geo21,4/18/22,0,0,0,819522,417162,-0.67630935,-3.5535417,0,0,0,6386.404,3250.4895,557798.9,168732.041
Geo21,4/25/22,51113,13103,409788,1496271,1157049,1.6291819,-1.8557513,374.79745,126.329056,3045.1038,11660.201,9015.624,557798.9,326490.7711
Geo21,5/2/22,676812,0,0,2154009,0,-0.9624696,-0.121411085,4962.875,0,0,16785.848,0,557798.9,190282.091
Geo21,5/9/22,318155,784795,0,1633928,369716,1.2305564,-1.3715408,2332.9424,7566.3906,0,12732.94,2880.7944,557798.9,247706.8062
Geo21,5/16/22,0,0,0,1016131,0,-3.4756804,-0.77238667,0,0,0,7918.547,0,557798.9,377183.5357
Geo21,5/23/22,600659,342810,0,1739768,974441,0.5904404,-0.8892895,4404.466,3305.1106,0,13557.734,7592.758,557798.9,180817.4169
