geo,year,month,quarter,channel,contribution,roi
Geo20,2021,1,1,search_spend,77321.05013471282,5.486088366735401
Geo20,2021,1,1,social_spend,30633.10541730923,2.2133706707400624
Geo20,2021,2,1,tv_spend,42701.19863140476,4.960806301873977
Geo20,2021,2,1,radio_spend,22213.222342788813,6.80803962886972
Geo20,2021,2,1,print_spend,13708.763798754462,4.45307941846324
Geo20,2021,2,1,search_spend,75395.43355662358,4.673539958769231
Geo20,2021,2,1,social_spend,29421.307577192703,3.102930046108151
Geo20,2021,3,1,tv_spend,43427.14416523977,4.385349609876927
Geo20,2021,3,1,radio_spend,21625.64056772665,5.493541500676019
Geo20,2021,3,1,print_spend,8870.929634866423,
Geo20,2021,3,1,search_spend,73316.59577806397,5.816234575714868
Geo20,2021,3,1,social_spend,27500.560552234943,6.526349318768136
Geo20,2021,4,2,tv_spend,41710.169637512074,6.878294282552785
Geo20,2021,4,2,radio_spend,23072.981617905396,4.98171657344764
Geo20,2021,4,2,print_spend,14293.851746250022,2.315296177462898
Geo20,2021,4,2,search_spend,76032.89758183174,3.6799053309565495
Geo20,2021,4,2,social_spend,29732.57723327365,2.352306823817969
Geo20,2021,5,2,tv_spend,39758.823983952825,8.27387578299959
Geo20,2021,5,2,radio_spend,22504.084343404607,4.8609661251938485
Geo20,2021,5,2,print_spend,11743.014681752491,17.136123606402062
Geo20,2021,5,2,search_spend,72520.98886952148,6.690475288566586
Geo20,2021,5,2,social_spend,27464.419720140962,4.71568553045996
Geo20,2021,6,2,tv_spend,40703.35789807081,7.762178222028823
Geo20,2021,6,2,radio_spend,23112.18672042473,4.143400628600666
Geo20,2021,6,2,print_spend,12995.934796295476,2.4614202780371164
Geo20,2021,6,2,search_spend,76013.88618271105,3.155572630101474
Geo20,2021,6,2,social_spend,30100.535210418624,1.933628899877456
Geo20,2021,7,3,tv_spend,40270.79850065901,8.487187238566559
Geo20,2021,7,3,radio_spend,23019.19147392521,6.97677487652735
Geo20,2021,7,3,print_spend,13373.728183298768,5.298392516214631
Geo20,2021,7,3,search_spend,73141.56748080463,7.1463745243172685
Geo20,2021,7,3,social_spend,29155.54314481401,3.845442362857189
Geo20,2021,8,3,tv_spend,40361.233861374305,7.369047325305523
Geo20,2021,8,3,radio_spend,21506.64207750282,5.154007078570979
Geo20,2021,8,3,print_spend,14735.82215230943,2.0314780540936956
Geo20,2021,8,3,search_spend,76074.07407672475,3.3787383892111476
Geo20,2021,8,3,social_spend,27401.167509622002,4.786772488640084
Geo20,2021,9,3,tv_spend,39979.1901052081,9.350254722764062
Geo20,2021,9,3,radio_spend,21623.356170917104,23.174032041182826
Geo20,2021,9,3,print_spend,11724.778679753452,
Geo20,2021,9,3,search_spend,74232.35643727837,6.475190349475954
Geo20,2021,9,3,social_spend,28818.32402848663,3.4132006286761833
Geo20,2021,10,4,tv_spend,42033.549109589425,4.5010243741254055
Geo20,2021,10,4,radio_spend,21901.883770240333,4.407147309306351
Geo20,2021,10,4,print_spend,11217.1717617497,10.69012456777797
Geo20,2021,10,4,search_spend,73968.01227029275,4.721477734600197
Geo20,2021,10,4,social_spend,28837.924606063472,3.4463043372612905
Geo20,2021,11,4,tv_spend,43734.273202232514,3.741293480197252
Geo20,2021,11,4,radio_spend,23242.782832632394,3.729587898530705
Geo20,2021,11,4,print_spend,12324.113504590332,3.0027003843270843
Geo20,2021,11,4,search_spend,75624.72049869642,3.77525764019354
Geo20,2021,11,4,social_spend,28415.103325749005,3.85473175518467
Geo20,2021,12,4,tv_spend,44644.95431977221,3.069215881346571
Geo20,2021,12,4,radio_spend,22971.40394845543,8.360375584098385
Geo20,2021,12,4,print_spend,13444.972352062172,5.18432185819363
Geo20,2021,12,4,search_spend,75278.44427509722,4.589893308541862
Geo20,2021,12,4,social_spend,29392.655305474324,2.8233112211198916
Geo20,2022,1,1,tv_spend,41299.24072864058,9.675362367991386
Geo20,2022,1,1,radio_spend,22323.358110517147,5.176447238784344
Geo20,2022,1,1,print_spend,12158.453012293225,10.147899424102896
Geo20,2022,1,1,search_spend,73447.28144698136,4.9260083112100554
Geo20,2022,1,1,social_spend,29458.725855989618,2.842134999184913
Geo20,2022,2,1,tv_spend,39849.6629888339,8.14643834092075
Geo20,2022,2,1,radio_spend,24706.634026806067,2.2779626595578093
Geo20,2022,2,1,print_spend,9852.543256370815,
Geo20,2022,2,1,search_spend,75478.20783953763,4.44214759686204
Geo20,2022,2,1,social_spend,27565.10047877658,4.691345598150908
Geo20,2022,3,1,tv_spend,39716.0801274995,9.639926995952829
Geo20,2022,3,1,radio_spend,23732.013866795656,6.873506673634875
Geo20,2022,3,1,print_spend,12928.34709773331,3.0830084830787845
Geo20,2022,3,1,search_spend,71356.66234792485,8.734543482384032
Geo20,2022,3,1,social_spend,28622.861203156877,3.42554061239592
Geo20,2022,4,2,tv_spend,40714.0492590386,7.245954963801254
Geo20,2022,4,2,radio_spend,23044.575306212082,4.993838185990893
Geo20,2022,4,2,print_spend,10475.369786664713,
Geo20,2022,4,2,search_spend,72280.3953113488,5.895530178842172
Geo20,2022,4,2,social_spend,25167.127567530326,11.235905036091685
Geo20,2022,5,2,tv_spend,37070.521773146604,17.294268713713436
Geo20,2022,5,2,radio_spend,21961.610863267688,7.230869353855189
Geo20,2022,5,2,print_spend,11301.859318238745,12.034936420135327
Geo20,2022,5,2,search_spend,72311.68919882445,5.616473488815025
Geo20,2022,5,2,social_spend,27742.342397581033,3.4337494062715614
Geo20,2022,6,2,tv_spend,40937.690157367346,4.933684318458601
Geo20,2022,6,2,radio_spend,24191.016267594085,3.1427072023823817
Geo20,2022,6,2,print_spend,8911.42158308692,
Geo20,2022,6,2,search_spend,72148.67653575484,6.924900199536269
Geo20,2022,6,2,social_spend,29187.21354422392,3.167218722428702
Geo20,2022,7,3,tv_spend,42663.021778155075,5.245358570297317
Geo20,2022,7,3,radio_spend,23460.44895954508,4.510275728737211
Geo20,2022,7,3,print_spend,10989.241413535801,7.111671507360895
Geo20,2022,7,3,search_spend,74664.77020688663,4.234819895353807
Geo20,2022,7,3,social_spend,28283.985407618922,3.7360728918208364
Geo20,2022,8,3,tv_spend,43165.16131020064,4.410643858019818
Geo20,2022,8,3,radio_spend,23514.94581173777,4.7283919944119
Geo20,2022,8,3,print_spend,13039.381475117081,3.1509813271618246
Geo20,2022,8,3,search_spend,74781.97826636153,4.452802728561119
Geo20,2022,8,3,social_spend,27392.906742554096,3.997114809956585
Geo20,2022,9,3,tv_spend,41787.169792265435,6.358122304447679
Geo20,2022,9,3,radio_spend,24458.407285740766,3.076578366187833
Geo20,2022,9,3,print_spend,13371.523938850161,5.509909929668025
Geo20,2022,9,3,search_spend,73742.2840341188,5.533619026829383
Geo20,2022,9,3,social_spend,27975.331982807256,5.4271481532962405
Geo20,2022,10,4,tv_spend,41266.613484434245,4.8085288031865145
Geo20,2022,10,4,radio_spend,24056.032117903815,3.7084006508388327
Geo20,2022,10,4,print_spend,14534.43520836479,2.095910680049755
Geo20,2022,10,4,search_spend,76455.64607209632,3.464987142248429
Geo20,2022,10,4,social_spend,30072.339488596896,2.2228942490103156
Geo20,2022,11,4,tv_spend,44337.54670433911,3.870352878465074
Geo20,2022,11,4,radio_spend,22527.426169902174,7.01457713304105
Geo20,2022,11,4,print_spend,12631.697057387337,116.14986208608516
Geo20,2022,11,4,search_spend,76740.94133926985,3.7454694950781944
Geo20,2022,11,4,social_spend,29955.633782334262,2.3632336574733728
Geo20,2022,12,4,tv_spend,40468.18858703426,8.919333363833719
Geo20,2022,12,4,radio_spend,24389.258032065845,3.0394539678611268
Geo20,2022,12,4,print_spend,11850.14441994672,2.4063397568277556
Geo20,2022,12,4,search_spend,73749.06911336312,5.174694977542592
Geo20,2022,12,4,social_spend,28579.453123335603,4.245254110702007
Geo20,2023,1,1,tv_spend,39140.91428531562,9.638548417654059
Geo20,2023,1,1,radio_spend,22580.94036274639,7.957826503300299
Geo20,2023,1,1,print_spend,13095.191436567673,6.705110841141771
Geo20,2023,1,1,search_spend,73045.5609602483,5.720360580839308
Geo20,2023,1,1,social_spend,28366.21157365285,3.9638958069199512
Geo20,2023,2,1,tv_spend,41686.45044450198,4.281651914401933
Geo20,2023,2,1,radio_spend,23204.176013271284,4.685023997623038
Geo20,2023,2,1,print_spend,8259.283556560104,
Geo20,2023,2,1,search_spend,70749.36897370496,7.292112224361687
Geo20,2023,2,1,social_spend,27387.9854399235,4.915259126127015
Geo20,2023,3,1,tv_spend,43154.24380624198,4.6095810254294936
Geo20,2023,3,1,radio_spend,21990.250581024025,6.17435577825275
Geo20,2023,3,1,print_spend,6084.820169274093,26.53481361096979
Geo20,2023,3,1,search_spend,70420.21983929764,6.981962963964665
Geo20,2023,3,1,social_spend,25945.211543091216,6.347763192145351
Geo20,2023,4,2,tv_spend,39047.50784282043,12.272446106229014
Geo20,2023,4,2,radio_spend,23407.64667531363,4.115019895566017
Geo20,2023,4,2,print_spend,7924.957942492958,
Geo20,2023,4,2,search_spend,72856.24310930436,5.759779291624802
Geo20,2023,4,2,social_spend,26478.796276681078,6.941182132121271
Geo20,2023,5,2,tv_spend,41368.56652409459,6.0140744400760955
Geo20,2023,5,2,radio_spend,21854.665401873655,9.394977164062695
Geo20,2023,5,2,print_spend,3352.1538490006883,
Geo20,2023,5,2,search_spend,73671.70038868515,5.33464724600722
Geo20,2023,5,2,social_spend,28420.23572279175,3.55307930437132
Geo20,2023,6,2,tv_spend,39178.9745594371,8.799449075260345
Geo20,2023,6,2,radio_spend,16965.4088621849,34.48292556981438
Geo20,2023,6,2,print_spend,4073.6939141558446,1.5309507787731458
Geo20,2023,6,2,search_spend,72485.2879330723,5.278952259556635
Geo20,2023,6,2,social_spend,26815.720055240952,4.664701660045324
Geo20,2023,7,3,tv_spend,38829.81278931842,12.211135836373442
Geo20,2023,7,3,radio_spend,19531.46351780167,17.01345988558271
Geo20,2023,7,3,print_spend,12978.912566132116,5.661819937353613
Geo20,2023,7,3,search_spend,72214.8652116691,6.6057026312325
Geo20,2023,7,3,social_spend,27978.97805023499,4.40156910032118
Geo20,2023,8,3,tv_spend,41745.40200249905,5.57569488749051
Geo20,2023,8,3,radio_spend,23227.18613250077,3.0842674289002128
Geo20,2023,8,3,print_spend,10840.717117935515,
Geo20,2023,8,3,search_spend,74842.92103709537,4.530247705995334
Geo20,2023,8,3,social_spend,28005.67571231253,4.844210596842469
Geo20,2023,9,3,tv_spend,40046.8564610502,7.274938711798322
Geo20,2023,9,3,radio_spend,24287.4714509378,2.9857673482968305
Geo20,2023,9,3,print_spend,10862.23137502679,5.700598812544057
Geo20,2023,9,3,search_spend,73754.26005557567,5.037142515603144
Geo20,2023,9,3,social_spend,28772.831326004092,2.8998380000689963
Geo20,2023,10,4,tv_spend,42713.47946343268,4.959552629226889
Geo20,2023,10,4,radio_spend,23708.381233383247,4.76114981601684
Geo20,2023,10,4,print_spend,12458.911233673416,9.570887520978815
Geo20,2023,10,4,search_spend,73621.09702853498,5.516676076438303
Geo20,2023,10,4,social_spend,28811.248002154574,3.96692720150993
Geo20,2023,11,4,tv_spend,42086.61677027049,4.935008359894392
Geo20,2023,11,4,radio_spend,20714.498128226693,10.556057362147657
Geo20,2023,11,4,print_spend,9762.631177601048,
Geo20,2023,11,4,search_spend,70289.58693344017,7.937687144757706
Geo20,2023,11,4,social_spend,28211.482577780986,3.835757908550779
Geo20,2023,12,4,tv_spend,41746.54498446564,6.242093890351969
Geo20,2023,12,4,radio_spend,25024.07526473118,2.137740433331187
Geo20,2023,12,4,print_spend,13357.738203946546,2.9622273032756166
Geo20,2023,12,4,search_spend,74508.8583682878,4.200176593230723
Geo20,2023,12,4,social_spend,28526.324676918604,3.3361423568016333
Geo20,2024,1,1,tv_spend,40110.96705047174,10.35290342395422
Geo20,2024,1,1,radio_spend,23524.60206230513,8.491809423958053
Geo20,2024,1,1,print_spend,12409.557790670046,59.1949570586899
Geo20,2024,1,1,search_spend,74194.88422072343,5.284319873298871
Geo20,2024,1,1,social_spend,27446.351005839944,7.677130043717054
Geo21,2021,1,1,tv_spend,39856.510507532534,7.146419485924218
Geo21,2021,1,1,radio_spend,19991.11893807211,
Geo21,2021,1,1,print_spend,10257.491414152666,
Geo21,2021,1,1,search_spend,71312.04171605175,9.229382083582747
Geo21,2021,1,1,social_spend,27728.187402120468,3.41683846269931
Geo21,2021,2,1,tv_spend,41758.92381840849,5.411467357273979
Geo21,2021,2,1,radio_spend,22763.754911473792,5.114198798651072
Geo21,2021,2,1,print_spend,9062.929731598291,17.275181171790344
Geo21,2021,2,1,search_spend,71562.97918960088,5.71383948404364
Geo21,2021,2,1,social_spend,27879.33815521343,3.7845607669588266
Geo21,2021,3,1,tv_spend,39790.92175784069,10.408680249480238
Geo21,2021,3,1,radio_spend,23908.52726640095,2.966185074197419
Geo21,2021,3,1,print_spend,10030.93278238812,10.134798248760719
Geo21,2021,3,1,search_spend,75562.96143031225,4.1869661698697005
Geo21,2021,3,1,social_spend,29589.0455771605,2.6326808304576783
Geo21,2021,4,2,tv_spend,38923.584000996954,8.690831156298865
Geo21,2021,4,2,radio_spend,23052.29254242073,6.826248042344805
Geo21,2021,4,2,print_spend,11666.969490132096,22.983271712116572
Geo21,2021,4,2,search_spend,72738.31665504996,6.347248852909353
Geo21,2021,4,2,social_spend,29352.148392866024,2.8036509931472726
Geo21,2021,5,2,tv_spend,41519.03006047052,5.241315182436965
Geo21,2021,5,2,radio_spend,22773.325407057222,4.2882848055033165
Geo21,2021,5,2,print_spend,10149.798227020548,8.582350949183379
Geo21,2021,5,2,search_spend,72657.69247392821,5.175107736823528
Geo21,2021,5,2,social_spend,27544.498076260872,6.494911757867974
Geo21,2021,6,2,tv_spend,40469.856697685624,10.351840519109581
Geo21,2021,6,2,radio_spend,24203.12623702932,3.743332482780595
Geo21,2021,6,2,print_spend,12186.516298901603,9.704657790645493
Geo21,2021,6,2,search_spend,72747.24552363165,7.0377603634171635
Geo21,2021,6,2,social_spend,28599.956601845333,2.8849149445952076
Geo21,2021,7,3,tv_spend,37780.53630870986,11.711914251872798
Geo21,2021,7,3,radio_spend,23857.26267345196,2.92279715744009
Geo21,2021,7,3,print_spend,11569.277495930424,4.581706268993457
Geo21,2021,7,3,search_spend,70916.31904990527,7.204237194135675
Geo21,2021,7,3,social_spend,27961.237164888626,4.286246903753024
Geo21,2021,8,3,tv_spend,42456.08913500451,4.485713701183988
Geo21,2021,8,3,radio_spend,22082.66261629102,9.132325131080838
Geo21,2021,8,3,print_spend,13118.562659740901,4.384150937626566
Geo21,2021,8,3,search_spend,71772.38948207654,5.59671936249751
Geo21,2021,8,3,social_spend,27055.133553271415,5.380406301871329
Geo21,2021,9,3,tv_spend,41537.493689964285,8.04347438584153
Geo21,2021,9,3,radio_spend,23657.567370749708,3.86200125196553
Geo21,2021,9,3,print_spend,13836.329440803358,3.9637556297137855
Geo21,2021,9,3,search_spend,75838.88431979195,3.8214303246063808
Geo21,2021,9,3,social_spend,28378.572634133772,3.315879704061403
Geo21,2021,10,4,tv_spend,41487.92396015516,5.513761803167036
Geo21,2021,10,4,radio_spend,23709.938789057174,4.319496154350875
Geo21,2021,10,4,print_spend,12983.873601166406,6.138168812001223
Geo21,2021,10,4,search_spend,74763.28573026421,4.622095892495232
Geo21,2021,10,4,social_spend,29666.30035187972,2.1750759975289404
Geo21,2021,11,4,tv_spend,42500.490875072865,4.912125763598509
Geo21,2021,11,4,radio_spend,23223.697608129627,3.269360383676096
Geo21,2021,11,4,print_spend,13159.512195582423,2.1016292429945707
Geo21,2021,11,4,search_spend,76431.85005810331,3.397761387688772
Geo21,2021,11,4,social_spend,29817.545792368004,2.5849329862402115
Geo21,2021,12,4,tv_spend,39705.02871802133,13.1336463122113
Geo21,2021,12,4,radio_spend,23619.64428541058,5.863056542898065
Geo21,2021,12,4,print_spend,12897.966600583844,547.716917378691
Geo21,2021,12,4,search_spend,75268.58679601121,5.005672673238253
Geo21,2021,12,4,social_spend,29322.416471097964,3.336982882739551
Geo21,2022,1,1,tv_spend,38064.738149634715,10.246003029907733
Geo21,2022,1,1,radio_spend,22743.03332363306,5.717844501344341
Geo21,2022,1,1,print_spend,11950.398779736372,8.02308308303808
Geo21,2022,1,1,search_spend,71696.00162502474,6.879889501644364
Geo21,2022,1,1,social_spend,28118.72160318076,3.7873592600597905
Geo21,2022,2,1,tv_spend,41289.77352016809,4.897927156577738
Geo21,2022,2,1,radio_spend,22479.80420617952,6.256937432823574
Geo21,2022,2,1,print_spend,9652.50719209585,
Geo21,2022,2,1,search_spend,68054.56991256519,11.93816367754131
Geo21,2022,2,1,social_spend,25507.68056818084,19.034249405876192
Geo21,2022,3,1,tv_spend,40693.67114005624,8.374872423998854
Geo21,2022,3,1,radio_spend,18730.813060282224,31.003037661439965
Geo21,2022,3,1,print_spend,5405.391673086383,
Geo21,2022,3,1,search_spend,63571.23346736709,12.036413081675587
Geo21,2022,3,1,social_spend,24959.08760816354,10.835942140450118
Geo21,2022,4,2,tv_spend,36890.70285879156,26.672015326024653
Geo21,2022,4,2,radio_spend,20376.13943831488,11.171909004670997
Geo21,2022,4,2,print_spend,4692.183638111691,6.16357792218668
Geo21,2022,4,2,search_spend,69136.84197376067,8.389037290381996
Geo21,2022,4,2,social_spend,26781.440826772596,4.070286436700068
Geo21,2022,5,2,tv_spend,36968.69642931427,13.988311031317641
Geo21,2022,5,2,radio_spend,21040.012352549144,7.644044005481773
Geo21,2022,5,2,print_spend,9237.105934379808,
Geo21,2022,5,2,search_spend,72784.67905334056,5.5479220124619255
Geo21,2022,5,2,social_spend,26045.579084630594,8.970032390664537
Geo21,2022,6,2,tv_spend,41320.75629287043,4.9700765004747085
Geo21,2022,6,2,radio_spend,22194.610313627378,5.7089748283426855
Geo21,2022,6,2,print_spend,11006.46086978693,4.517889656658634
Geo21,2022,6,2,search_spend,73919.1549088944,5.154745315136713
Geo21,2022,6,2,social_spend,28897.33343933896,3.026419674313836
Geo21,2022,7,3,tv_spend,39832.78712994044,12.042123074599045
Geo21,2022,7,3,radio_spend,24481.299790922658,2.771742643311558
Geo21,2022,7,3,print_spend,10426.28275700752,
Geo21,2022,7,3,search_spend,71958.46782961639,6.509204766892408
Geo21,2022,7,3,social_spend,28297.937353458023,4.4398003777452
Geo21,2022,8,3,tv_spend,41253.37889725663,5.204642182938652
Geo21,2022,8,3,radio_spend,24747.354556132697,2.823889301142119
Geo21,2022,8,3,print_spend,8651.974075254268,17.80354818628766
Geo21,2022,8,3,search_spend,73811.9944043395,4.539898621737275
Geo21,2022,8,3,social_spend,29558.038593970152,2.0940138142934055
Geo21,2022,9,3,tv_spend,41493.978628747944,6.747540796334461
Geo21,2022,9,3,radio_spend,23065.24370128341,8.701764843110444
Geo21,2022,9,3,print_spend,10737.65498023663,7.496074857209519
Geo21,2022,9,3,search_spend,74632.92328882335,4.667812994573128
Geo21,2022,9,3,social_spend,28572.40679751798,5.9346264154023425
Geo21,2022,10,4,tv_spend,41385.4147367776,6.561728131531148
Geo21,2022,10,4,radio_spend,24010.25422487033,3.5146808795582887
Geo21,2022,10,4,print_spend,13400.89701263143,3.93050782964941
Geo21,2022,10,4,search_spend,74869.84404058532,4.519522727299829
Geo21,2022,10,4,social_spend,28094.998882328622,3.0672263421344144
Geo21,2022,11,4,tv_spend,41583.179660030924,6.866506675153974
Geo21,2022,11,4,radio_spend,21999.52580860358,6.916430694794986
Geo21,2022,11,4,print_spend,9348.94656553362,
Geo21,2022,11,4,search_spend,75088.66679393942,4.608368590230704
Geo21,2022,11,4,social_spend,29726.807249610727,2.6092288464119466
Geo21,2022,12,4,tv_spend,40211.726175206386,7.62316384500663
Geo21,2022,12,4,radio_spend,24803.617599260644,2.7850273948912188
Geo21,2022,12,4,print_spend,13894.658349789428,2.845464899326928
Geo21,2022,12,4,search_spend,72580.97914037241,6.671608663548595
